tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0x8075067341b627b63f802471f4a959cf01801987d64dad376d800e2f777133e3,2025-11-27 18:38:47,0.000113216,1,1,1.1391348074072e-05,0xa2ba9a44b3981d85218d45ec518b97ca1244c418,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xffa8e0dd7ec1b773ef22102c774011b6d19ac20c083b126c154ba0d678867995,2025-11-26 06:12:59,1e-09,1,1,1.200290502218e-06,0x3c7776ed1938dfe9905ef0760019dbec4bd641ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x0587aa502cd8cdbd128b5ec2f352ace97064fb1e93841714cb6b09bc88a93e23,2025-11-26 06:09:35,1e-07,1,1,1.161361017882e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x31fcb1d40ff019580c55460c4471dd8e9455518b48764159cf1d65c6c0ed2873,2025-11-26 05:32:11,2e-14,1,1,1.291282175502e-06,0x2dd68bc0e919931faa1e4233ec4a9c2b7e1e784c,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x5f820fa6b43f9686bf5eeba6a0d7e4ebef35a2c71f3c0eb3dfa79ee83eff1db3,2025-11-26 05:05:59,1e-09,1,1,1.266443885274e-06,0x3c7776ed1938dfe9905ef0760019dbec4bd641ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xeae4db0f1ca934fe9d97bff34cfc7ccf2bcbc5e13b54f7445d81bfe6a403c1a4,2025-11-26 05:02:23,1e-07,1,1,1.380960001226e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xdc4f6d2681e1a2cbf1b1cbd61da6412b3a466b5758caffb83f216bf2e25fd268,2025-11-26 04:40:59,0.0,1,1,1.364954460876e-06,0x3c7776ed1938dfe9905ef0760019dbec4bd641ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xf7784a117c900d0edd21cd4c54aeeebbaf34bbda1592d54dc3d67e4cf7d8fe59,2025-11-26 04:40:47,0.0,1,1,1.396429429428e-06,0x3c7776ed1938dfe9905ef0760019dbec4bd641ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xd1afba9f316c2a3b96010c94e793a4dd9df3a171082274a3ed4d3eed01ae83dc,2025-11-26 04:36:35,0.0,1,1,1.372844307138e-06,0x3c7ba409ad656d712131a5a16d0b4e2a622841ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x18931264ef13dfeb6b1d5439b9197438cbc478ee53feaf019cac57acc7026fbe,2025-11-26 04:34:35,1006.0,1,1,1.960676025e-06,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x3c7779d27348017415a9184acadc0d62052841ab,0
