tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0x1ce016c88bd569c743a78e26ef52c0a432fb47d3a0de3a0102b992c51b24463f,2025-12-05 20:52:11,0.0,1,1,0.001853613030127755,0xe085a6c1ff860fc8d902f0e556292972842940a4,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xf4911d759bfe3d86ac29074217bf92fa10726a990d57dbb56ec9a5bb4a51a9cf,2025-12-05 20:41:35,0.0,1,1,0.00121886838983501,0xac252b6019f9cac23934ae9cb35aaaa44fc82b59,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x8085862375fcd1aaa8d409b9a8391f2258f2ecbbe209b3e05d342c41ef9d6610,2025-12-05 20:38:23,0.0,1,1,7.6579174688302e-05,0x553494f69618cd88a77e03b44cc78f1c8638bd9a,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x8f24b863feb9ef4cebff59f24ba92bf1f9a57c3a401cefe8c021e4f05659b2b7,2025-12-05 20:29:35,0.0,1,1,7.917372766112e-06,0x9a627ca4c906113c22814de398abfc081921ff96,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x99b13768ba035760201e963cb37fd50c8c42950fb89ad6d2f86206d340a1acd3,2025-12-05 20:26:47,0.0,1,1,0.00122032692385597,0xac252b6019f9cac23934ae9cb35aaaa44fc82b59,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xcff071ed92f5af4285c9b646d600f74c6105695ff6c4dd3a7afdbfd7e66a9d53,2025-12-05 20:26:23,0.0,1,1,1.1460519853683e-05,0xbe76ca25104d92d6e4e116d61246272e87b886a8,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x5e492468611ce1b26a5e7016ffa919a5a3c714fc673b2543df71b748d93ac50b,2025-12-05 20:18:11,0.0,1,1,0.0006579980103417,0xac252b6019f9cac23934ae9cb35aaaa44fc82b59,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x734d4f91c0b77396be2bf11ffae4d0fffb249c106aaefe630e0907d5c4d46aa3,2025-12-05 20:14:59,0.0,1,1,0.001852418548925295,0xac252b6019f9cac23934ae9cb35aaaa44fc82b59,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xfd09be9b4eb6415b8fc2ba7effd1df36d588f9509ddd8a13f25852d46907ed50,2025-12-05 20:01:59,0.0,1,1,0.000266346725014458,0x874fc12eb80efee30efad4886671044db6259fca,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x8c0fe9ddc58819fc48a41893562fff41321b7a64f0867b630b4aa98ae8579e3f,2025-12-05 19:50:23,0.0,1,1,1.83339325869e-06,0x6e34b4abfc906e579838ffdd672fb3143ea315e3,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x69aa7a9213997306ecbcd60a7af1bb097ab0e70186ccdfbe952c4b3c7f67f9cb,2025-12-05 19:48:11,0.0,1,1,1.6285837250034e-05,0xcc01e85a6f86fec8ae7e7c2a2600d73e7aa44699,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x93cdf3c0693511650bf759e78b1953aee9803a5e9ace6cf9e39175e918599015,2025-12-05 19:46:47,0.0,1,1,0.00077263906944807,0x874fc12eb80efee30efad4886671044db6259fca,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x39ff59bf465eb671dffcf32f2b69c1954c83a5c7678c23e2a7970c866c50852d,2025-12-05 19:33:35,0.0,1,1,0.000637879303753316,0xb640a784fd24d665222911319e72b297013c684f,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xefe7bca72aac94431725952f67f47713f595a10c72bbb8ca3c30f0e1b1360bb9,2025-12-05 19:28:47,0.0,1,1,7.791854814755e-06,0x3bf71468a3f305ef8d75c35747626939ed9cc6d1,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x644b34f62d1bd30e1d4e1d4947d97b629bf39b27ee8d08a50ede61b3732d6fe1,2025-12-05 19:21:11,0.0,1,1,0.000133910857571528,0x1aef8c7751ad2abf8e71e15980047f601e6937f4,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x5775fb5f2f1d99beaa113ca3cefa49b3d57f4b85f6f34cfd862ca3a4784b6660,2025-12-05 19:13:35,0.0,1,1,2.58858361728e-06,0x75432062a9bcc6bc5c294f44a8e3aa65bec8a64d,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xb7b7f6957c4de7aba1fc444dabda8019e4e1c4b0be4f6d805a188b1dabc197a2,2025-12-05 19:10:23,0.0,1,1,0.000687703108014997,0xd89128dd8b5bf1b248abae8c08861141ea686c1a,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xe7d20918b5aa84024da1a07fca67c40cf27716474c88e62325b2066da5defdcf,2025-12-05 19:09:23,0.0,1,1,0.000834964458962836,0x3969548b6e12a8748d98b04661d8355c37ba253b,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
